,PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,actual_strike,called_strike
200,58,11/12/2024,1:24:56 PM,16,1,Carter Wachtel,,Right,Georgia tech,Emma Simon,,Right,Georgia tech,,1,Top,0,0,0,,,BallCalled,,,,,,,56.889616472101736,3.405618355425059,1.8576495290423989,,,,1.7178734927059889,0.4630233616663071,5.290370234306379,,,,1.7834870491760368,1.2452956000377695,53.33891555718443,-5.020727514468027,1.4677854750841657,,,,,,,,,,,,,,,,,,,,,,,,Georgia Tech,Georgia Tech,,,,2edd95e3-a5b0-4888-9f23-5db7d0bfc7ba,1a2f47a2-e89a-42e0-82a3-ddfa8bdd80e3,56.97400889419963,1.7128384192609458,0.4630233616663078,3.487112981969444,1.857649529042363,53.39832720046636,1.7874756716278648,1.2452956000377684,-4.936266800173029,1.4677854750841597,0.4466321266602233,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,high,high,,,37.70963114169362,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
201,59,11/12/2024,1:25:17 PM,16,2,Carter Wachtel,,Right,Georgia tech,Emma Simon,,Right,Georgia tech,,1,Top,0,1,0,,,BallCalled,,,,,,,58.31429589521295,6.509544516560412,1.2526600073326912,1623.1819287109377,142.17014108078064,10:45,1.727723291097166,0.6071891017899544,6.349546468989905,-31.08053989255495,5.080074273685579,-2.6708112011384197,3.2076874817101477,1.2225187795559462,53.34775391185633,-2.516205788466064,1.1582659782892566,0.4314223473315519,,,,,,,,,,,,3.506389965249573,3.8732057060395615,-0.2876068423275437,49.99999999999995,-0.1264013514848836,-2.266460975998787,-87.31756495759517,14.230988581301792,2.6375501566152573,15.238164952057986,-29.260576065424075,Georgia Tech,Georgia Tech,,,,2edd95e3-a5b0-4888-9f23-5db7d0bfc7ba,89288498-0e73-40bc-832a-14876b076e25,58.41629384537541,1.7248306509611526,0.609456941347726,6.559583511179909,1.2116694592035278,53.42311824412066,3.21056205886638,1.220829609545431,-2.4524374442706067,1.121556912514062,0.4313021474206626,-2.3967126592295016,3.753991149153603,-68.69112909622353,,589.8569543418041,-1512.213062735662,36.33954665884209,-0.2870226389192461,-0.931634979411456,0.222877252955182,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.6504549070101,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
202,60,11/12/2024,1:25:44 PM,16,3,Carter Wachtel,,Right,Georgia tech,Emma Simon,,Right,Georgia tech,,1,Top,0,2,0,,,BallCalled,,,,,,,59.51258711395485,6.435568444385493,-1.70847871638218,1706.331304640997,114.70479288408,9:45,1.7279168025539766,0.1904287397872462,5.999999999999997,-31.54318305909313,3.4498313319999667,-3.382197816780395,3.2384416796168427,-1.0041642372006128,54.7663745184768,-2.871475026494706,-1.7969330693453676,0.4272143356300085,,,,,,,,,,,,3.1910448696308458,1.960456993382836,-0.5456821282289207,49.99999999999995,-0.0547017966539094,2.2168543637878533,-89.05475710366814,14.316387918603391,2.4948599024711022,15.9406273443952,-30.641302243630065,Georgia Tech,Georgia Tech,,,,2edd95e3-a5b0-4888-9f23-5db7d0bfc7ba,d447cc3d-1f45-4617-94cc-616ca6ae880e,59.61173447824811,1.724363255538629,0.1926965643402148,6.496185069974849,-1.748830830829069,54.83695614113204,3.241698580927694,-1.0057763773549733,-2.7998853493765226,-1.831743115682256,0.4271060369621883,-3.1188318857590303,2.0753260724807485,-73.20028795936682,,493.17577473886354,-1633.5067114672554,28.902697465462325,-0.1207968212470115,-0.9573209534539584,0.2625732660699138,,,,,,,,,,,,,,,,,1.0,0.0,,,high,high,,,37.00000137600001,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
203,61,11/12/2024,1:26:03 PM,16,4,Carter Wachtel,,Right,Georgia tech,Emma Simon,,Right,Georgia tech,,1,Top,0,3,0,,,BallCalled,Walk,,Walk,0.0,0.0,,57.78373150361768,4.8028004528601045,2.0844597082686347,1485.5703157991982,119.94543038598806,10:00,1.66562542173729,0.6102676352819059,5.208259213091094,-32.6319934387913,3.7708607025088696,-4.521829834362607,2.4888055457345954,1.0593326891452637,54.89805721054465,-3.630003112251961,1.183056687196134,0.4486457183879558,,,,,,,,,,,,6.045680632834679,2.75854138523749,-0.1257984074659809,50.00000000000005,0.344354388852027,-3.7104290203304657,-86.50951371297839,11.400922930912058,4.470555006698009,14.79351902868628,-30.13421127003278,Georgia Tech,Georgia Tech,,,,2edd95e3-a5b0-4888-9f23-5db7d0bfc7ba,1f814421-718e-4363-9400-f20a609354d0,57.88159034837175,1.661175533328405,0.6123755864214288,4.8744923596097856,2.049409619910207,54.96995705472535,2.492312473153117,1.0580746124581173,-3.554942444828741,1.156544877421355,0.4485258470329986,-4.312790579064856,2.347596687603235,-67.48208870920448,,568.9321600560085,-1372.310227476912,38.29722188208491,-0.1911701396834347,-0.9237598603595176,0.3318458950808046,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,37.79174216290891,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
204,62,11/12/2024,1:28:20 PM,17,1,Carter Wachtel,,Right,Georgia tech,Makayla Coffield,coffima10,,Georgia tech,,1,Top,0,0,0,,,BallCalled,,,,,,,57.46866587936648,4.3469121609634485,2.41699220259125,,,,1.6084375136473432,0.5774818397176626,5.498564574412157,,,,1.4500736888768764,1.7156185328565976,54.42265281448192,-5.372333565768634,1.2848398907532266,,,,,,,,,,,,,,,,,,,,,,,,Georgia Tech,Georgia Tech,,,,2edd95e3-a5b0-4888-9f23-5db7d0bfc7ba,9c1dd960-4f72-45b5-8caf-a1cdd8d48fb6,57.554766533888525,1.6037235204884823,0.5774818397176543,4.424893234138217,2.416992202591293,54.48202763740213,1.4538576169187922,1.7156185328566005,-5.291864751951598,1.2848398907532432,0.4472111236980339,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,high,high,,,37.50143680158784,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
205,63,11/12/2024,1:28:35 PM,17,2,Carter Wachtel,,Right,Georgia tech,Makayla Coffield,coffima10,,Georgia tech,,1,Top,0,1,0,,,StrikeCalled,,,,,,,60.61749663512524,6.559202777866276,1.5828796797672242,1062.6721888950894,38.537335602747866,7:15,1.4214714564690365,0.7058779657730211,4.094474676236772,-46.5172153065102,-8.40239899557399,-7.932560694433,1.966188008562327,0.8592415726377541,55.43222663365231,-6.32813398899032,-0.4763396565113411,0.4424634486335974,,,,,,,,,,,,8.888388605814598,-11.195821565101484,-0.3474602788024072,50.0,-0.1583683564984716,-3.3294651610606527,-90.29082108477594,15.27402356082894,7.160501054493288,16.102762170921718,-41.19342257677853,Georgia Tech,Georgia Tech,,,,2edd95e3-a5b0-4888-9f23-5db7d0bfc7ba,833e8fd2-ae53-402f-8600-3cda287640ff,60.65882100107138,1.4117897397716097,0.7039860115321575,6.707317976091268,1.6122884463577545,55.43188327330232,1.972828035275876,0.8605295211489215,-6.194015322374355,-0.4500783973011658,0.4424381056397078,-8.127232978570827,-10.36549156047346,-14.102179432592015,,1030.646168655671,-258.92210428324984,96.98627473513568,0.7586289124094685,-0.243651906005429,0.6042482287573118,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,38.90552669976323,Sara beth Allen,allensa10,Georgia tech,2022-11,True,True
206,64,11/12/2024,1:28:55 PM,17,3,Carter Wachtel,,Right,Georgia tech,Makayla Coffield,coffima10,,Georgia tech,,1,Top,0,1,1,,,BallCalled,,,,,,,55.894687453391576,4.698168549359041,6.492522897692001,,,,1.6591071663015649,0.3234762795748774,5.999999999999997,,,,2.2381500260160747,1.581599008090665,53.87321539452334,-4.191346512376157,1.9625436344116995,,,,,,,,,,,,,,,,,,,,,,,,Georgia Tech,Georgia Tech,,,,2edd95e3-a5b0-4888-9f23-5db7d0bfc7ba,eee0ed08-d4cb-42f7-81da-5a04c6f0b81c,55.9775956201732,1.6543549659709436,0.3234762795748771,4.778676135409319,6.492522897691976,53.932696179843646,2.24179774868394,1.5815990080906637,-4.112038545407458,1.9625436344116876,0.4335243174556058,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,high,high,,,37.00000137600001,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
207,65,11/12/2024,1:29:14 PM,17,4,Carter Wachtel,,Right,Georgia tech,Makayla Coffield,coffima10,,Georgia tech,,1,Top,0,2,1,,,BallCalled,,,,,,,56.777818734792895,5.1847171781693,3.9676578713291577,1521.5375366210933,129.8038476856756,10:15,1.5808488452510994,0.5325025935129853,4.7509906924409,-34.9930464029886,5.27707639197294,-5.176969465105385,2.409287735691773,2.28032421174405,52.911844354576864,-3.9250485483069983,2.8304120860731907,0.4634948963433265,,,,,,,,,,,,7.173232319836129,4.086808684626771,0.323046333030192,49.99999999999999,0.2363235086943738,-6.452910670620463,-84.71393204662215,11.633912916011884,5.09049029996637,14.10202218101505,-29.273842393576853,Georgia Tech,Georgia Tech,,,,2edd95e3-a5b0-4888-9f23-5db7d0bfc7ba,0acd536f-d580-46f9-b343-d803b42f9c06,56.88345405431527,1.5764062628922313,0.5345448972745072,5.253935383612892,3.93474824560058,52.98707559755218,2.4129039274368056,2.2790935468256768,-3.848037042839926,2.8046227722291563,0.4633561908179794,-4.966007661585194,3.747068070113895,-62.15649642136374,,710.6464955911736,-1345.383972571016,46.70581424953337,-0.29899254391807,-0.884226606435708,0.3588129974688658,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,38.2490106835591,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
208,66,11/12/2024,1:29:39 PM,17,5,Carter Wachtel,,Right,Georgia tech,Makayla Coffield,coffima10,,Georgia tech,,1,Top,0,3,1,,,BallCalled,Walk,,Walk,0.0,0.0,,57.04801598348609,6.887968175524929,-0.2260776322357134,821.0819702148438,30.10180714578836,7:00,1.4168853248929745,0.3767579902553569,4.634991788116799,-48.6350596549362,-8.248526981774361,-5.735739556869631,1.828072828817452,-1.155197304043826,53.1993807722725,-6.893888777555198,-3.147307687206062,0.4634651486640277,,,,,,,,,,,,6.204801696871181,-11.441964613311054,-0.3796843960836292,50.00000000000005,-0.3583605570082138,-0.2854756377043659,-85.06312861278663,15.61836636705835,4.430739740027713,14.430248238555077,-40.34455523515752,Georgia Tech,Georgia Tech,,,,2edd95e3-a5b0-4888-9f23-5db7d0bfc7ba,be1de73c-fadd-4106-b72f-1e2d489572aa,57.08331479790049,1.4071347014871611,0.3740647219922268,7.039217831442532,-0.1835422828594477,53.19521228667416,1.834488317322004,-1.1535066324689844,-6.76173456309125,-3.1120743366112684,0.4634445276114952,-6.000166240189928,-10.310870065599374,6.544589688536482,,815.731353242447,93.58397912642774,99.34834557736096,0.8594979077543664,0.1139764146835919,0.4982697296261737,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,38.3650095878832,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
209,68,11/12/2024,1:31:21 PM,19,2,Maddie Furniss,,Right,Georgia tech,Makayla Coffield,coffima10,,Georgia tech,,1,Top,0,1,0,,,BallCalled,,,,,,,61.66851074329768,2.858105924438366,6.031650018699352,1113.1299438476558,18.765410210130344,6:45,1.558492089658891,0.5462743381166442,6.108195354615047,-33.768818128400085,-3.348232903105167,-1.8212383003991115,1.0683730129417768,1.3621462990334314,58.800286568282495,-6.054112892940253,-0.7509645078601199,0.4108770827325626,,,,,,,,,,,,4.517222010666418,-6.379874487338023,0.8594791080387687,49.99999999999999,0.520366209365343,-10.03856926436751,-92.28321869493678,9.913192318845082,3.795690758662266,17.01011644381588,-37.53487324616842,Georgia Tech,Georgia Tech,,,,2edd95e3-a5b0-4888-9f23-5db7d0bfc7ba,52f9720c-e2ba-4b73-bae5-d068671b7e9d,61.72327233581538,1.552557940820807,0.5486822477781839,2.9611680610195976,5.989531437589329,58.83908790151549,1.0726388844073205,1.360460454621319,-5.962622452636345,-0.7871609590375138,0.4108179615542146,-1.5570164489135825,-4.743218696520323,-65.19279678274118,,467.03169567919537,-1010.4155912896932,41.95661955376468,0.3972635843238838,-0.9077247421779716,0.1349719860121917,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.89180602138496,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
210,69,11/12/2024,1:31:39 PM,19,3,Maddie Furniss,,Right,Georgia tech,Makayla Coffield,coffima10,,Georgia tech,,1,Top,0,2,0,,,BallCalled,,,,,,,62.19409962288356,4.721682785859956,7.33811311131609,1153.3852539062502,24.637168850962016,6:45,1.4883989607479289,0.2627068125336158,6.4477552960587525,-33.553293774152685,-4.649420615497142,-2.438648846630034,2.109543189451353,1.5960750917051891,59.71801877230298,-4.735323335677376,2.3163318620913445,0.4050636062609702,,,,,,,,,,,,5.663487915374498,-8.279616723002016,1.4975416139284998,50.00000000000001,-0.0404995861385624,-12.318308375134134,-92.65036479203718,13.275798531808835,4.806172299795746,16.90104944994014,-39.20033182436981,Georgia Tech,Georgia Tech,,,,2edd95e3-a5b0-4888-9f23-5db7d0bfc7ba,debd6984-3a3f-4d1a-9bac-7d057ea8edd9,62.24564021277701,1.4828720822105608,0.2645127445437849,4.8258663255867855,7.303944192227496,59.75243431820173,2.113879280827993,1.594746814192917,-4.640352784778562,2.2873097619403526,0.4050132635116819,-2.222326867304602,-5.999622491884722,-59.727321532524414,,581.4397849228144,-996.1050749982636,50.411584763513474,0.4582240992997489,-0.863636041491501,0.2101510472441765,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.55224607994125,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
211,71,11/12/2024,1:32:18 PM,20,2,Maddie Furniss,,Right,Georgia tech,Grace Connelly,connegr10,,Georgia tech,,1,Top,0,1,0,,,BallCalled,,,,,,,63.61945426709917,5.730432777075096,-0.3616004120096687,913.7640436345882,21.39112419698517,6:45,1.175315018195236,0.5018882611981637,2.9074013501822984,-42.49659110430247,-6.683614445605052,-3.605898505538078,1.4475259226631567,-1.5505354704356191,59.04984758411808,-6.163096932730802,-5.01240661056757,0.4348387075824814,,,,,,,,,,,,3.328906930124174,-9.262126223376209,-0.5473374756905366,49.99999999999996,-0.0341528225552337,0.2745442203906784,-94.73394698855962,13.581859137223178,2.94773771575135,17.924970995590684,-40.37563628391265,Georgia Tech,Georgia Tech,,,,2edd95e3-a5b0-4888-9f23-5db7d0bfc7ba,1e4ed354-536c-40db-84ea-e7a242ede022,63.685613842870126,1.1661283473172763,0.5035544350173917,5.86532173084064,-0.3865498488990877,59.07986150057253,1.4537532302948275,-1.5516409455327955,-6.040018196234231,-5.034220055813478,0.4347814984034646,-3.4305589410649584,-8.610821497592017,-40.645004124140094,,693.3275192244656,-595.1988562871084,75.87599053106597,0.7064907021896563,-0.6513704062152031,0.2767444337771,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,40.0926000258177,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
212,72,11/12/2024,1:32:34 PM,20,3,Maddie Furniss,,Right,Georgia tech,Grace Connelly,connegr10,,Georgia tech,,1,Top,0,2,0,,,BallCalled,,,,,,,63.59653075784516,3.9643629647169134,3.504045879115496,1074.7442565917968,15.881684101595791,6:30,1.2907031189274407,0.1403884692344492,2.489068165782077,-38.98819833971861,-3.4616184934849343,-1.892756901495119,0.7625967466796436,-0.0301622648232362,59.79211678049543,-6.624858908307463,-1.98346978745729,0.4396091966198521,,,,,,,,,,,,3.034017859000016,-5.875902599478986,0.4487650935728627,49.99999999999998,0.4469654369877971,-5.958725572808636,-94.69515608446098,10.22973527538855,2.683348398312844,17.962268864038084,-37.37081986280744,Georgia Tech,Georgia Tech,,,,2edd95e3-a5b0-4888-9f23-5db7d0bfc7ba,f70d753d-71b3-4091-b00d-26c33904f747,63.67735899515005,1.2825551501317318,0.1439566572779606,4.082621111709234,3.4515102901627133,59.8430962722768,0.7679363077208198,-0.0323201200633061,-6.519026662423137,-2.026242259629387,0.4395224318045723,-1.5519071928269006,-5.23760109405574,-66.03032141643129,,436.61820813573183,-982.0589378450748,40.62531206450221,0.3907459668417138,-0.9137605824099556,0.1111718823747857,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,40.51093321021793,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
213,73,11/12/2024,1:32:49 PM,20,4,Maddie Furniss,,Right,Georgia tech,Grace Connelly,connegr10,,Georgia tech,,1,Top,0,2,1,,,StrikeCalled,,,,,,,65.19872158943996,6.457392440788765,-1.7758399989241076,,,,1.42714303872152,0.4582691511546186,5.9790292379375405,,,,2.476196271357963,-0.5759584771645992,59.648992968677526,-3.704854974326099,-1.0928959381249128,,,,,,,,,,,,,,,,,,,,,,,,Georgia Tech,Georgia Tech,,,,2edd95e3-a5b0-4888-9f23-5db7d0bfc7ba,8eaa451f-5b46-4ae6-a763-bba8a1be5341,65.2939980724503,1.4240860002869946,0.4582691511546194,6.513543759257485,-1.775839998924102,59.71656189534368,2.479158613238325,-0.5759584771645989,-3.64001956276891,-1.0928959381249137,0.389963079019796,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,high,high,,,37.02097213806246,Sara beth Allen,allensa10,Georgia tech,2022-11,True,True
214,77,11/12/2024,1:34:35 PM,21,3,Carter Wachtel,,Right,Georgia tech,Emma Simon,,Right,Georgia tech,,1,Top,0,1,1,,,StrikeCalled,,,,,,,43.46507376096013,7.831979348255425,2.388489942553036,996.4123624913832,85.2279640093143,8:45,1.641189844263449,0.3816393941199653,5.966330007574155,-61.409680343869645,1.6342483735782949,-10.284560259083085,1.1270461979752295,0.4039777796890614,41.46723449779201,-10.37223398876296,-1.4821097764711044,0.5870459561495297,,,,,,,,,,,,13.131802431917622,-0.6159411455191712,0.2641032351188087,50.000000000000064,-0.7873353617418294,-3.736463329312837,-64.7765598070492,15.26351664638018,5.446461824538101,8.270859958422344,-32.42951336963709,Georgia Tech,Georgia Tech,,,,2edd95e3-a5b0-4888-9f23-5db7d0bfc7ba,2a243a88-ebe2-4787-8e1c-a893422c605a,43.52429072520449,1.6335393999472638,0.3738881482209025,7.960097243852941,2.523879306992896,41.478897524112064,1.1330000566150726,0.4093532962767267,-10.24755902597829,-1.3669768013753474,0.5869595538894693,-11.124163861043291,-0.8206220544441926,36.34655844795189,,802.557292333366,590.5416061956988,80.54469440008643,0.067006324186677,0.5926678837255049,0.8026549271756334,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,37.03367136842585,Sara beth Allen,allensa10,Georgia tech,2022-11,True,True
215,78,11/12/2024,1:35:04 PM,21,3,Carter Wachtel,,Right,Georgia tech,Emma Simon,,Right,Georgia tech,,1,Top,0,0,2,,,BallCalled,,,,,,,56.084947895987625,3.615841264337724,5.57150687067126,1522.8197408040362,146.71957679717005,11:00,1.7960196571901383,0.4104721892227066,6.7114235134222815,-30.10137636849888,6.642125269144216,-3.849211534704645,2.1290029081404604,1.9097141065089345,52.575789480087785,-4.401343972172086,2.4100338485975565,0.4432938220430455,,,,,,,,,,,,6.824129432773399,6.37576410900297,0.9740003116817044,50.00000000000005,0.5576664633035623,-8.759069925209515,-83.97713435309335,9.776062127275088,4.765247305079624,13.719579856523858,-27.721893008732064,Georgia Tech,Georgia Tech,,,,2edd95e3-a5b0-4888-9f23-5db7d0bfc7ba,c200b7c6-0d3d-46b3-998d-9147bc7157db,56.177757954687074,1.7931222432328704,0.4121523951506761,3.66769308004922,5.540501692506236,52.64892279374899,2.131618711389195,1.9085893312015147,-4.342966201078726,2.3853995392030294,0.4431722880837588,-3.6611201102443274,5.386671867190648,-58.824149612240944,,788.312655420416,-1302.8979700216305,51.76664278098953,-0.4327664948214458,-0.8555825322659075,0.2840628300947117,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.28857786257772,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
216,80,11/12/2024,1:35:58 PM,22,1,Carter Wachtel,,Right,Georgia tech,Makayla Coffield,coffima10,,Georgia tech,,1,Top,0,0,0,,,StrikeCalled,,,,,,,44.04187348153537,8.296022440758641,1.2585481924527744,968.3229522705078,105.72108991265486,9:30,1.6503639995028492,0.5555165410290269,6.32931494401886,-56.54242558468671,5.5736024265254684,-10.819286943178074,1.7333960902430094,0.7490818085384106,41.19145007871737,-8.80312981178637,-0.7641010299537132,0.5738380055130966,,,,,,,,,,,,13.544156615174824,3.624123175802161,-0.1446726284925914,50.00000000000004,-0.9154248227021436,-2.589965207499553,-65.67303755068536,15.622237528730968,5.764890080681177,8.601436249236977,-30.63148976917533,Georgia Tech,Georgia Tech,,,,2edd95e3-a5b0-4888-9f23-5db7d0bfc7ba,66b29ab2-9bb6-410a-982f-eefbe86e8dc9,44.121966203959,1.6448364322649505,0.5492739399731585,8.391119324262588,1.3719739471586878,41.22827815287575,1.7385063810096326,0.7537546397872574,-8.693256172721759,-0.663281597603712,0.5736962823438961,-11.536680876686702,3.352746781965553,27.213186568524744,,861.1403954891147,442.8166202286487,88.93111471435505,-0.2409631091739196,0.4573026170559517,0.8560438636255826,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.67068643198114,Sara beth Allen,allensa10,Georgia tech,2022-11,True,True
217,81,11/12/2024,1:36:14 PM,22,2,Carter Wachtel,,Right,Georgia tech,Makayla Coffield,coffima10,,Georgia tech,,1,Top,0,0,1,,,BallCalled,,,,,,,57.87476877497378,6.064030977970879,5.946160614156195,1985.1438756872103,141.93560943585746,10:45,1.7123999855864829,0.3244419472551201,6.497702389143399,-28.299339262019704,6.262879268799605,-3.897775955387052,3.347339731718852,1.6744388177450475,54.36856872116237,-2.161645826407724,2.1465745573159176,0.4343806176177127,,,,,,,,,,,,6.830284011482133,4.753474167216682,1.1254161127279374,50.00000000000001,-0.0701654061614346,-9.541271190798746,-86.27741849940301,13.514465582746622,5.02654970313637,14.651967185881883,-28.675867940270063,Georgia Tech,Georgia Tech,,,,2edd95e3-a5b0-4888-9f23-5db7d0bfc7ba,8467886a-e158-47af-88ae-fc6ef44e9adc,57.975918781362665,1.7095196459259048,0.3263537840637669,6.114153836976746,5.911728203618096,54.448681279466186,3.34982720341418,1.6732719815949153,-2.106567273079816,2.12137014043988,0.4342557649743678,-3.7069992997619376,5.05460568671696,-61.43477745929757,,949.2140972488548,-1743.4990119763422,47.81588422251052,-0.3764632349652628,-0.8782733752095341,0.2948072440045229,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.5022989868566,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
218,84,11/12/2024,1:37:27 PM,24,1,Carter Wachtel,,Right,Georgia tech,Emma Simon,,Right,Georgia tech,,1,Top,0,0,0,,,BallCalled,,,,,,,63.10212027809814,3.916492802993556,2.558376722490876,,,,1.5708622209611462,0.4244846637911119,5.999999999999997,,,,1.430997503364527,1.248180183905654,59.08686928297325,-5.310555860050933,0.8551768172367096,,,,,,,,,,,,,,,,,,,,,,,,Georgia Tech,Georgia Tech,,,,2edd95e3-a5b0-4888-9f23-5db7d0bfc7ba,b99fd9d3-3930-4606-a332-d1c11d24bb36,63.18980038505571,1.5674587476786392,0.4244846637911154,3.977465068086028,2.55837672249082,59.150048764922026,1.4340628138986755,1.248180183905654,-5.244633455983699,0.8551768172367067,0.4012492159316189,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,high,high,,,37.00000137600001,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
219,85,11/12/2024,1:37:43 PM,24,2,Carter Wachtel,,Right,Georgia tech,Emma Simon,,Right,Georgia tech,,1,Top,0,1,0,,,BallCalled,,,,,,,64.53189913671969,4.36972973759154,3.614404772874397,,,,1.0978533748974555,-0.0192901262434169,0.1044579005306882,,,,0.5612631496466315,0.769991685213392,59.23382948740552,-6.814221957955597,-0.6803752673965294,,,,,,,,,,,,,,,,,,,,,,,,Georgia Tech,Georgia Tech,,,,2edd95e3-a5b0-4888-9f23-5db7d0bfc7ba,ec15b64d-be5a-4a1d-8b7c-dfae0cde4b7d,64.66417067806562,1.091299290248029,-0.0192901262434124,4.455093353450452,3.614404772874364,59.31722307663309,0.5660299844182187,0.769991685213393,-6.72405148057942,-0.6803752673965185,0.4581743073928258,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,high,high,,,42.89554347546932,Sara beth Allen,allensa10,Georgia tech,2022-11,False,False
220,86,11/12/2024,1:37:58 PM,24,4,Carter Wachtel,,Right,Georgia tech,Emma Simon,,Right,Georgia tech,,1,Top,0,3,0,,,StrikeCalled,,,,,,,65.2373108441616,3.675868058542528,-2.7275028446364065,,,,1.3718649645481018,0.4519375088101324,6.093160219346217,,,,1.0528470373610488,-0.6725077783501594,59.610284504794535,-5.603518757906945,-2.3438481653705527,,,,,,,,,,,,,,,,,,,,,,,,Georgia Tech,Georgia Tech,,,,2edd95e3-a5b0-4888-9f23-5db7d0bfc7ba,f87c19ea-a262-4def-8942-281d7fef7659,65.32862630894185,1.3685211871469527,0.4519375088101349,3.733780319014573,-2.727502844636399,59.67301035581298,1.0557927220773884,-0.67250777835016,-5.539234874642935,-2.3438481653705607,0.3869973556133222,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,high,high,,,36.90684115665378,Sara beth Allen,allensa10,Georgia tech,2022-11,False,True
