PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel,category,date_display,sin_axis,cos_axis,predicted
77,09/06/2024,12:10:23 PM,22.0,1.0,Kinsey Norton,nortoki10,,Georgia tech,Addison Leschber,leschad10,Left,Minnesota,,1.0,Top,0.0,0.0,1.0,Changeup,,BallCalled,,,,,,,56.47573278057352,4.390918348504671,0.811849481669326,889.1710629670516,0.7600677481478604,6:00,1.573206244328108,1.272521949247756,6.523610487065136,-46.13717358483996,-6.505708892034605,0.3881430003619227,-0.1554126705965434,1.7986594425449178,51.4292666032697,-10.29292604446862,1.3096378850601764,0.4416904128660908,,,,,,,,,,,,0.1607818802861618,-9.494757360268856,-1.0820766907521624,49.99999999999995,0.0417475940348964,-1.1886427044859424,-84.92192489610218,12.626810945100813,0.1142969625084036,14.505364646469664,-38.92370274406449,Georgia Tech,Georgia Tech,,,,fd0808db-508a-4d27-878d-4f9dacba67a5,7869ffa3-97b3-4ee7-9196-be1f1d71fc6f,56.50844291612722,1.566366956802839,1.2700268296576038,4.514679248640556,0.8575896362927042,51.42313164519975,-0.1499138650655037,1.8006262541100049,-10.175329222526909,1.352868390384884,0.4416631034465894,0.0781396411039789,-8.416455872595442,41.59142224368041,,665.0087921745776,590.2444286466972,74.78974742559966,0.7478316683236979,0.66381425715444,0.0099210811252402,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.47639088893487,Sara beth Allen,allensa10,Georgia tech,2022-11,Scrimmage,09/06/2024 - Scrimmage,0.013265295667844974,0.9999120120944865,True
78,09/06/2024,12:10:37 PM,22.0,2.0,Kinsey Norton,nortoki10,,Georgia tech,Addison Leschber,leschad10,Left,Minnesota,,1.0,Top,0.0,1.0,1.0,Changeup,,InPlay,,GroundBall,Single,0.0,0.0,,56.13130131712735,6.701388737618702,-1.1604085792267094,840.8487982498971,4.964691397565966,6:15,1.6673870603973335,1.1368358000776582,6.25017883428698,-48.4716925363604,-7.310876769099018,-0.6512370097707908,1.7645918847345143,0.6894524413134749,50.550234817606906,-7.959471450587992,-0.3508220260275239,0.449500631484786,53.33767184996167,10.835587914067974,31.96541646475524,1644.4396381993445,,,,64.37782754723817,,32.89444322688406,0.8716072631981803,0.5532602724553805,-11.203598559858206,-1.3966808470876095,49.99999999999999,-0.3799022830112743,1.5942079743112092,-83.98164382319251,15.99973212993822,0.3854229641953905,13.977000253452893,-39.978918978540754,Georgia Tech,Georgia Tech,,,,fd0808db-508a-4d27-878d-4f9dacba67a5,4c08d9d3-fe0f-4c80-a027-23b6f82ad3f8,56.164989807214575,1.6598595668386829,1.1343901962413203,6.83466135717566,-1.1163274991219687,50.54306021815992,1.7705456992686694,0.6914063277563364,-7.832550136930983,-0.308455414549494,0.4494774122784301,-0.9588933566537672,-9.264030377587266,35.1017308844859,,687.9255975884148,483.51326114277225,81.81323431991942,0.8150628896332921,0.5750299722722253,0.0708026618936868,27.73389928177724,44.44318692030565,10.027023754295373,-0.7272937131839741,2.9117384795161465,1.9903104095800848,34.9631486365356,54.05629396399143,-2.36399958707352,-9.884057023013389,-0.1629237254617491,-0.403024366544008,0.4299897841507052,-0.8078862206386682,,,1.0,1.0,1.0,28.30490203641268,high,high,,,36.74982254171302,Sara beth Allen,allensa10,Georgia tech,2022-11,Scrimmage,09/06/2024 - Scrimmage,0.08654181989288287,0.9962482187736287,True
80,09/06/2024,12:11:37 PM,23.0,2.0,Kinsey Norton,nortoki10,,Georgia tech,Reese Hunter,huntere10,,Georgia tech,,1.0,Top,0.0,1.0,1.0,Dropball,,InPlay,,Popup,Out,0.0,0.0,,60.90538788822966,5.402112943058332,2.084475654854888,782.0452833909255,353.8934805083257,5:45,1.605167659474835,0.7743539936955339,5.5743264899579845,-41.9925120202425,-8.089730982374434,0.9277948424105188,1.4616987435816078,0.4004509523124248,56.61385856240446,-7.137991542506128,-0.826375182863595,0.4190725211554815,41.79932161883189,48.05983403035921,-2.97689315159183,2407.065167462384,,,,103.6773045809014,,1.4864112723831189,3.0116706726622784,-1.4438051356704693,-10.811924646517856,-1.249976335806016,49.99999999999996,0.8134195469656048,1.857733491243711,-91.81564979823172,12.642145373009102,-1.2001937503613305,16.913104943728484,-41.16169207980677,Georgia Tech,Georgia Tech,,,,fd0808db-508a-4d27-878d-4f9dacba67a5,4f419fc8-13c0-4327-9e65-2426396c0865,60.94295872006573,1.5976533098282526,0.7758764199393889,5.5299400793162405,2.0582723071630435,56.61898164192745,1.4672087795987123,0.3992460010018969,-7.021807030423074,-0.852066638014028,0.4190457905925649,1.11594853479846,-9.801212744458454,-21.85374923993375,,725.8451917323258,-291.1075109183138,92.81370364962528,0.9228706442680292,-0.3722386888596529,-0.0987326312034642,-1.4508452769503477,27.89905214538348,31.09214089068283,-0.4116711298851559,2.8662401201706813,1.7143614166871195,2.689374849712758,103.64241770664523,8.171310048599658,3.122935071100414,0.233496698693715,0.8484875789784776,0.3488400588493485,-0.3979691466197155,,,1.0,1.0,1.0,16.85904392922795,high,high,,,37.42567488604202,Sara beth Allen,allensa10,Georgia tech,2022-11,Scrimmage,09/06/2024 - Scrimmage,-0.10637721297728159,0.9943258462693133,True
81,09/06/2024,12:13:45 PM,24.0,1.0,Kinsey Norton,nortoki10,,Georgia tech,Paige Vukadinovich,vukadpa10,,Georgia tech,,1.0,Top,0.0,0.0,1.0,Dropball,,BallCalled,,,,,,,62.30242106377957,4.148476211770043,-4.729651354613424,1048.159432547433,13.71979700473637,6:30,1.6183597324146524,1.1049252669268208,5.999999999999997,-40.62001637136013,-7.714316607613149,-2.537286350620962,0.8738142979208348,-0.7586839699910318,56.92670629225383,-7.709165150235581,-3.0797469624244034,0.408014442038797,,,,,,,,,,,,1.152431592375484,-10.243411360125128,-2.1560310258293205,49.99999999999998,0.2769125018289485,7.375200916435544,-93.32973959255862,12.392503004463013,0.9878887432260928,17.725746223629727,-40.954918525945565,Georgia Tech,Georgia Tech,,,,fd0808db-508a-4d27-878d-4f9dacba67a5,583e8b10-096d-4430-b9e0-b1956f0d4e6a,62.34318476049671,1.611479237382419,1.106420576959073,4.268221926366345,-4.756001154667535,56.9315098854,0.8792126344530077,-0.7597284263294083,-7.594051628066109,-3.102246323072157,0.4079839057809786,-2.37093666074712,-9.416607472926604,-34.22427406946585,,866.6626224635397,-589.5202243034388,82.68423634343624,0.8032502596237503,-0.5624337347903997,0.1961053655158369,,,,,,,,,,,,,,,,,1.0,0.0,,,high,high,,,37.00000137600001,Sara beth Allen,allensa10,Georgia tech,2022-11,Scrimmage,09/06/2024 - Scrimmage,0.23717382440504872,0.9714672289980157,True
82,09/06/2024,12:14:00 PM,24.0,2.0,Kinsey Norton,nortoki10,,Georgia tech,Paige Vukadinovich,vukadpa10,,Georgia tech,,1.0,Top,0.0,1.0,1.0,Changeup,,InPlay,,FlyBall,Out,0.0,0.0,,54.36627459147344,5.885861624058326,-0.7338785126718075,896.5803731282551,355.7605925286464,5:45,1.6781980737420514,0.974434661676665,5.999999999999997,-48.510560224684255,-6.737000688012159,0.7343179242172642,1.530707294888981,0.2409134174230088,50.49893385055043,-7.69355468305747,-0.8746239528965761,0.4668715288346782,,,,,,,,,,,,-1.082458785956675,-9.993181964676287,-1.1480023481097572,49.99999999999997,-0.1505410912398551,1.1305102246462106,-81.45377716911983,14.438233795968808,-0.7086016288533096,13.253335375514904,-38.71580905939999,Georgia Tech,Georgia Tech,,,,fd0808db-508a-4d27-878d-4f9dacba67a5,f21891a2-c69c-4949-b8a3-f3bad918eca8,54.39880184044163,1.67092784701124,0.9718760157501852,6.019989073208633,-0.6860074755698775,50.496863540852345,1.536734346275784,0.2429411769783539,-7.565130205980508,-0.8307234516167843,0.4668458833551206,0.4155111875005389,-8.705730634731145,43.59159006509057,,649.3690211601257,618.2040438531128,72.4273072021881,0.7222913658919412,0.6895132465326443,-0.0535412515166286,,,,,,,,,,,,,,,,,1.0,0.0,,,high,high,,,37.00000137600001,Sara beth Allen,allensa10,Georgia tech,2022-11,Scrimmage,09/06/2024 - Scrimmage,-0.07392412279965399,0.9972638688272536,True
83,09/06/2024,12:14:22 PM,25.0,1.0,Kinsey Norton,nortoki10,,Georgia tech,Emma Minghini,minghem10,,Georgia tech,,1.0,Top,0.0,0.0,1.0,Riseball,,StrikeCalled,,,,,,,58.70390893190498,4.634941507219413,-0.4195108558943098,1086.8381206805886,108.4987840340846,9:30,1.603509652658358,1.2706322730944977,6.612232669435303,-31.339400605002083,3.01773559552548,-4.88416708376726,1.831219848631201,0.9432578621973748,54.43829670195719,-4.261903102292031,-0.8175562958338519,0.4237762686245435,,,,,,,,,,,,5.754968362306614,2.208799890209047,-1.314815346835804,49.99999999999999,0.1425396639600385,-0.0633636714772871,-88.24573129267696,11.72417759337064,4.422422528870188,15.53960985413774,-30.47669075077065,Georgia Tech,Georgia Tech,,,,fd0808db-508a-4d27-878d-4f9dacba67a5,368a1880-bfa9-4c02-b9a8-827d934515a0,58.79003829143743,1.5999111540744817,1.271657554515922,4.699421775355572,-0.4384925391078719,54.49918246896344,1.834472622672602,0.9425411186182086,-4.189585944849401,-0.8333030328678619,0.4236794626005584,-4.757873705730143,1.6805591657801937,-63.52783041669814,,484.4722787732932,-972.8842231554206,44.57630529833752,-0.1414337209496184,-0.8951509931821227,0.4227306494488007,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.3877687065647,Sara beth Allen,allensa10,Georgia tech,2022-11,Scrimmage,09/06/2024 - Scrimmage,0.948330389025235,-0.31728453043167154,True
84,09/06/2024,12:14:37 PM,25.0,2.0,Kinsey Norton,nortoki10,,Georgia tech,Emma Minghini,minghem10,,Georgia tech,,1.0,Top,0.0,0.0,2.0,Dropball,,StrikeCalled,Strikeout,,StrikeoutLooking,0.0,0.0,,61.761780469089686,7.72485702375438,0.5994775837334356,953.3722189198368,2.7783359765635747,6:00,1.5553006512867555,1.056360035773015,5.934884927837356,-40.09617924334721,-9.000795922278218,-0.4259212265972634,2.958116809710777,-0.763321598730516,58.406001400828885,-4.502609781612118,-3.1090838856912653,0.4128551899078037,,,,,,,,,,,,0.655551590517679,-13.587346917066888,-0.9171977204956272,50.0,-0.6176692050086845,-1.0174723972076314,-92.1073910081452,18.376000914271124,0.5506137503048855,16.52327779227201,-43.586393253401965,Georgia Tech,Georgia Tech,,,,fd0808db-508a-4d27-878d-4f9dacba67a5,b15044d5-c8fd-4805-860f-ea103f2f4815,61.798791854499584,1.547665102831491,1.057403646565945,7.857890023354796,0.5808569639994999,58.41392495011216,2.963634841956051,-0.7641884646861696,-4.383941804812662,-3.127728472192861,0.412837041515851,-0.2884023870436166,-10.586904632652614,-19.025580497419966,,901.2924748135108,-310.79006202365935,94.53731259703248,0.9442618743274918,-0.3259902647213509,0.0458242293817967,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,37.06511644816265,Sara beth Allen,allensa10,Georgia tech,2022-11,Scrimmage,09/06/2024 - Scrimmage,0.04847210918415207,0.9988245364583509,True
85,09/06/2024,12:15:14 PM,26.0,1.0,Kinsey Norton,nortoki10,,Georgia tech,Addison Leschber,leschad10,Left,Minnesota,,1.0,Top,0.0,0.0,1.0,Riseball,,BallCalled,,,,,,,57.73664285634617,7.577080827160775,-2.318616036920437,1314.4271497224508,108.23323025099567,9:30,1.6964929637783206,1.2682990971852397,5.999999999999997,-33.51564595125765,4.356616856114115,-5.33619093110735,4.115065382568486,-1.0544030399280313,52.6767969224101,-1.2706814914418236,-4.641413628696535,0.4418611261071233,,,,,,,,,,,,5.473041624250295,2.059175252455382,-1.740750610049565,49.99999999999999,-0.369113894682227,2.784335130713925,-86.18485934084649,15.85491713395435,4.000398183285625,15.125649624503277,-30.668941182933978,Georgia Tech,Georgia Tech,,,,fd0808db-508a-4d27-878d-4f9dacba67a5,b67d8ae8-e6f0-4ed7-b03d-888f0ebce66e,57.83499813654887,1.692788223225436,1.2694426019400478,7.641702122950317,-2.339519038240518,52.7507706574967,4.118548288466194,-1.0552285163573467,-1.1948302860170297,-4.658989975827469,0.4417475566132678,-5.193089092702342,2.806719332093844,-61.43735589642211,,628.453011717243,-1154.4546522020746,47.81193174912316,-0.1495967586162802,-0.8782948925285395,0.4541133025686249,,,,,,,,,,,,,,,,,1.0,0.0,,,high,high,,,37.00000137600001,Sara beth Allen,allensa10,Georgia tech,2022-11,Scrimmage,09/06/2024 - Scrimmage,0.9497907446020587,-0.312885828167827,True
86,09/06/2024,12:15:33 PM,26.0,2.0,Kinsey Norton,nortoki10,,Georgia tech,Addison Leschber,leschad10,Left,Minnesota,,1.0,Top,0.0,1.0,1.0,Changeup,,BallCalled,,,,,,,54.989099861385945,6.584505917914701,1.3964726167189914,810.8071791125882,10.8890256109268,6:15,1.220470751195745,1.0192365586146948,1.728099375093953,-59.857521674150505,-8.144397369190592,-2.0198484870150346,1.4862089599392447,1.3646920895528625,50.59038403378892,-7.660614258220786,0.6391988251361076,0.5201782696242494,,,,,,,,,,,,2.2960204518071534,-9.964639230562144,-0.7995884742375181,50.00000000000002,-0.0040332283737402,-2.1150625640980745,-81.5384793960723,13.428177214881664,1.5048243001065322,13.366546044926906,-38.70492836982898,Georgia Tech,Georgia Tech,,,,fd0808db-508a-4d27-878d-4f9dacba67a5,f491b4fa-4961-4870-ad52-d0922150c16b,55.036521234076666,1.207825202034231,1.014109208954581,6.760834609646206,1.4693441610361626,50.58914845880484,1.494499984262316,1.3679273512448638,-7.501786524057119,0.7020507983399535,0.5201414372677258,-2.5242072458928333,-10.7985161328533,37.665635517303215,,641.8269884282463,495.4456565816683,79.15901646686365,0.7773375155802111,0.6110523800787302,0.1495372049748963,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,41.271902000906046,Sara beth Allen,allensa10,Georgia tech,2022-11,Scrimmage,09/06/2024 - Scrimmage,0.18890735591376803,0.9819949138776988,True
87,09/06/2024,12:15:50 PM,26.0,3.0,Kinsey Norton,nortoki10,,Georgia tech,Addison Leschber,leschad10,Left,Minnesota,,1.0,Top,0.0,2.0,1.0,Dropball,,BallCalled,,,,,,,62.828559519825845,6.074903702438212,-0.5157190723604426,901.7178473221628,354.1849067661042,5:45,1.461277697326283,1.236578886336629,5.999999999999997,-40.95457993494288,-8.554711302958424,0.862054928043623,0.9900288087007446,0.7992719778905403,57.31064755176478,-7.716484792954301,-0.7170540904374122,0.403897342036203,,,,,,,,,,,,-1.4100415549941867,-12.20644177896805,-1.3641412550033676,49.999999999999964,-0.32408768025932,0.9974228899454868,-94.07295183334816,15.75135954888293,-1.233213855040672,17.46701016503343,-42.84973007871624,Georgia Tech,Georgia Tech,,,,fd0808db-508a-4d27-878d-4f9dacba67a5,4a42c76a-215c-4bb4-ae87-2e6c93dda95d,62.86795240501749,1.454143715481144,1.2382606608169089,6.198267422617287,-0.5453154254071457,57.3113448049238,0.995361865507732,0.79804171692206,-7.602194002205522,-0.7438123170792117,0.4038722327557176,1.0566093125934644,-10.221879813277283,-22.529575932897,,832.9004255211104,-345.5024708248389,92.3681867886479,0.918928650310169,-0.3831602888318998,-0.0935859428620883,,,,,,,,,,,,,,,,,1.0,0.0,,,high,high,,,37.00000137600001,Sara beth Allen,allensa10,Georgia tech,2022-11,Scrimmage,09/06/2024 - Scrimmage,-0.10131837174223945,0.9948540533904967,True
88,09/06/2024,12:16:08 PM,26.0,4.0,Kinsey Norton,nortoki10,,Georgia tech,Addison Leschber,leschad10,Left,Minnesota,,1.0,Top,0.0,3.0,1.0,Riseball,,InPlay,,LineDrive,Single,0.0,0.0,,57.38785311003089,4.495178198991669,3.08865576111227,1095.8172329989343,116.71589218973628,10:00,1.5985392132110827,0.8604511621278736,5.999999999999997,-32.55649236828747,4.602773096968882,-5.954574163653232,2.420088362003661,0.9286513061395428,53.168911870385365,-3.494340153614188,-0.9723401080766336,0.4415666135232283,69.95449339199206,18.656049403813054,4.393129787437219,374.3759979248047,11.720338038408864,109.37382536100056,15.547790758297522,162.51264757065448,,7.304936287389398,2.0074507272326385,8.311032432103987,3.298613340126716,-0.0968648665664312,50.00000000000004,0.2395332423322917,-5.452339029645392,-86.01002071081562,11.153758989314587,6.081238694195421,14.510919711039437,-29.76043187423641,Georgia Tech,Georgia Tech,,,,fd0808db-508a-4d27-878d-4f9dacba67a5,9f3c021f-7866-4329-b6e1-7204d5265ad3,57.477691210445286,1.594621223934117,0.861134764470743,4.562527542553072,3.0765047655226563,53.23734199846281,2.423385307416703,0.9282666743782768,-3.4219785513644627,-0.9806341879934698,0.44145717716172,-5.878765877710749,3.172342736928125,-55.68621610362889,,617.7393105344273,-905.1041665785722,56.37247635208781,-0.2534319248687167,-0.8259627055704938,0.5035452993167615,5.076921160073868,66.08406918479406,22.37748460493288,-0.956776875599106,1.8181268732232787,2.440489470565947,20.66349358288305,161.1936123218718,9.428266769862766,0.3891218564382815,0.0130478768962216,0.1419631837350723,0.6481866775585774,-0.7481313290454923,,,1.0,0.0,1.0,41.2732234811157,high,high,,,37.00000137600001,Sara beth Allen,allensa10,Georgia tech,2022-11,Scrimmage,09/06/2024 - Scrimmage,0.8932467258875568,-0.4495667766763463,True
89,09/06/2024,12:16:37 PM,27.0,1.0,Kinsey Norton,nortoki10,,Georgia tech,Reese Hunter,huntere10,,Georgia tech,,1.0,Top,0.0,0.0,1.0,Changeup,,BallCalled,,,,,,,60.8524400726104,8.503049736801806,-0.6344063531383581,957.4190566119024,358.2914237687475,6:00,1.6575415286512738,1.004944501770236,6.18061497106449,-40.523747120946254,-8.700083896537045,0.4443107896824624,3.4412138277246607,-1.2478904594685412,57.36659410741306,-4.070451727016906,-3.599257054756412,0.4167253328212219,,,,,,,,,,,,-0.8285951236613535,-13.622243200991266,-1.1563026617102796,49.99999999999999,-0.7571198513834262,1.0766756632656649,-90.6044849162256,19.57157798823537,-0.6740258122812087,15.88213524712392,-43.255147309660856,Georgia Tech,Georgia Tech,,,,fd0808db-508a-4d27-878d-4f9dacba67a5,81d437ca-2a1f-47fc-a63b-bbbf56ea8363,60.89055606646672,1.650146930155171,1.0065132685104268,8.634577118002937,-0.663066708889084,57.374936716204026,3.4467335426085337,-1.2491509096193154,-3.951086579287654,-3.626478142897239,0.4167077914224074,0.64164442465943,-10.27031171180617,-22.192557610258785,,886.4931226053006,-361.6368254715333,92.59196550175292,0.9255079988937832,-0.3777205216191198,-0.0276070920490541,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.81938640493552,Sara beth Allen,allensa10,Georgia tech,2022-11,Scrimmage,09/06/2024 - Scrimmage,-0.02981586134331675,0.9995554083753216,True
90,09/06/2024,12:16:54 PM,27.0,2.0,Kinsey Norton,nortoki10,,Georgia tech,Reese Hunter,huntere10,,Georgia tech,,1.0,Top,0.0,1.0,1.0,Dropball,,StrikeSwinging,,,,,,,61.75066872218593,6.193200876666386,0.9423595575177875,882.3686157226562,1.2653210640635797,6:00,1.6361360078916962,1.0225699231043115,5.571896688353419,-42.43389080840031,-9.02156017435351,-0.2513140735823927,2.086004476173092,0.237735915876973,56.949236884694415,-6.2159592837607,-1.1043557690389074,0.4162451285116642,,,,,,,,,,,,0.5619182359631079,-12.685009471462651,-0.8139158180100895,50.0,-0.1182209194299131,-1.5461092738974356,-92.35328784931863,15.679851367166162,0.4734947166109574,16.874350499186477,-42.86294448296479,Georgia Tech,Georgia Tech,,,,fd0808db-508a-4d27-878d-4f9dacba67a5,c059fb91-8505-4fe3-bdd8-86cf3af1d8ec,61.78636236799922,1.628472030005289,1.0235531284602668,6.325133916324302,0.9251323139920052,56.95095092302207,2.091705867925099,0.2369391723127718,-6.094954958110625,-1.12139932236979,0.4162237073959367,-0.1239049088065614,-10.74534405252542,-17.619870916848477,,840.9729484667008,-267.09338059850967,95.3085743850882,0.952853341488641,-0.3027004540270976,0.0210462525338873,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,37.42810468764658,Sara beth Allen,allensa10,Georgia tech,2022-11,Scrimmage,09/06/2024 - Scrimmage,0.022082223629587963,0.9997561579703187,True
91,09/06/2024,12:17:11 PM,27.0,3.0,Kinsey Norton,nortoki10,,Georgia tech,Reese Hunter,huntere10,,Georgia tech,,1.0,Top,0.0,1.0,2.0,Changeup,,BallCalled,,,,,,,52.88799862678376,2.734256881351219,1.816589613289671,799.4593963623046,10.13815574147379,6:15,1.5663576907054215,1.0022355882023166,5.999999999999997,-51.69733385297543,-7.440129249895783,-1.2376932344238132,1.117453147160874,1.5247772673856037,36.950909594609925,9.451288677107144,-0.8295669063523501,0.4788103307263445,,,,,,,,,,,,2.1105410478232964,-9.690636888144304,-0.5775952487406467,50.00000000000005,0.4301316559265684,-2.6736725637288945,-79.60335583941762,10.02573500680226,1.3138641661921655,13.056064495806702,-38.20671147999352,Georgia Tech,Georgia Tech,,,,fd0808db-508a-4d27-878d-4f9dacba67a5,04932477-3510-492d-a6c9-175c0c4546f7,52.90320019705948,1.5586017944069734,0.9995751487510935,2.8749787652477106,1.865150431872384,36.9654364683888,1.1300687387204482,1.5292319507748788,9.739302793030868,-0.7246743445833576,0.4788027039048418,-1.5391032334066146,-9.540632991227223,30.55790582956688,,688.4270982754674,406.4522810761436,86.11157757453903,0.8476704667674323,0.5084089109785692,0.1515755884298947,,,,,,,,,,,,,,,,,1.0,0.0,,,high,high,,,37.00000137600001,Sara beth Allen,allensa10,Georgia tech,2022-11,Scrimmage,09/06/2024 - Scrimmage,0.17602231047118996,0.9843861773797842,True
92,09/06/2024,12:17:42 PM,27.0,4.0,Kinsey Norton,nortoki10,,Georgia tech,Reese Hunter,huntere10,,Georgia tech,,1.0,Top,0.0,2.0,2.0,Changeup,,Foul,,,,,,,55.80149929113234,4.865979648500849,-0.3609751097679217,823.5980856007543,6.912716557262226,6:15,1.5394882024412777,0.9159323394334952,6.585331239311915,-44.453290238876896,-6.08503651002421,-0.651738787652901,0.7892629355685402,0.4125705867686521,51.92510864221729,-8.385746754276298,-0.7202903616622952,0.4464052646117214,,,,,,,,,,,,0.791510916950193,-9.130463669625469,-0.9929192581815428,49.99999999999997,-0.120412129515094,0.4235840587586099,-83.86091984448065,13.267624682792963,0.5489683817475997,14.094818775864056,-38.50666706224758,Georgia Tech,Georgia Tech,,,,fd0808db-508a-4d27-878d-4f9dacba67a5,dfc3c9d0-1f85-47a1-aa11-f3829eba470c,55.83620809604061,1.5331272087491,0.91333620634292,4.985526806446673,-0.3115958393814932,51.92753363427285,0.7946655583444594,0.4146646629158295,-8.270687047036704,-0.6748637839336643,0.4463740974591551,-0.975283507102592,-7.876213245677218,43.82583364498341,,594.1832534217336,570.3157616254273,72.1448074989539,0.7162036190315059,0.6924685372591947,0.0868314516306438,,,,,,,,,,,,,,,,,1.0,1.0,,,high,high,,,36.41467013668809,Sara beth Allen,allensa10,Georgia tech,2022-11,Scrimmage,09/06/2024 - Scrimmage,0.12035717419012162,0.9927306536120302,True
93,09/06/2024,12:18:06 PM,27.0,5.0,Kinsey Norton,nortoki10,,Georgia tech,Reese Hunter,huntere10,,Georgia tech,,1.0,Top,0.0,2.0,2.0,Riseball,,BallCalled,,,,,,,60.03215988853445,2.792479040358595,-0.7351054171108555,906.3945153277854,112.26854675830512,9:45,1.617488283020238,0.9012331200441656,5.999999999999997,-29.9741525490855,3.524331900233125,-5.138830228472197,1.1138582784025164,0.2257704095842399,56.14899536976594,-5.243860872692818,-1.661630362948343,0.4210580218443822,,,,,,,,,,,,5.851058991957821,3.2484015541855333,-1.0157134543759054,49.99999999999999,0.6773126302044824,0.4413798871547097,-90.30916516877964,8.601321556419775,4.7090432171698495,16.273547531360585,-29.55967442307536,Georgia Tech,Georgia Tech,,,,fd0808db-508a-4d27-878d-4f9dacba67a5,8eadc24a-a74e-40d3-a780-4e70b2c08cb6,60.11924831075507,1.613989491101858,0.9018593181397944,2.854174237005815,-0.7464924191162458,56.213628300849976,1.1169723473916169,0.2253790056541332,-5.175860490513762,-1.6700716745287183,0.4209600580431004,-5.064879175930175,2.217579336535471,-60.548173835119634,,445.66656018834135,-789.2606252348982,49.1691589756776,-0.1863256413296985,-0.8707694187110926,0.4550201916625483,,,,,,,,,,,,,,,,,1.0,0.0,,,high,high,,,37.00000137600001,Sara beth Allen,allensa10,Georgia tech,2022-11,Scrimmage,09/06/2024 - Scrimmage,0.9254178862152842,-0.3789481968196118,True
94,09/06/2024,12:18:29 PM,27.0,6.0,Kinsey Norton,nortoki10,,Georgia tech,Reese Hunter,huntere10,,Georgia tech,,1.0,Top,0.0,3.0,2.0,Riseball,,Foul,,,,,,,58.69570755512707,5.204048952509604,-0.0936425782764302,1215.6324077405425,106.6868202555635,9:30,1.680929869525202,1.220722031782899,5.999999999999997,-30.87654544218088,3.50730074843824,-4.426475222691232,3.1718877078316545,-0.7645992625627354,55.285227907904456,-2.161041320596244,-3.847782289681063,0.4318685044879626,,,,,,,,,,,,5.520024155127067,1.7036375247817404,-1.1944199959787296,50.00000000000001,0.1671447589479103,-0.4917099432958914,-88.04504683438827,12.427131688877992,4.222972775583419,15.459223146043293,-30.870719259096745,Georgia Tech,Georgia Tech,,,,fd0808db-508a-4d27-878d-4f9dacba67a5,142e9053-df5d-46ff-94ee-35aae311cfcb,58.78728786353889,1.6768093008981717,1.222199689546536,5.273721145966337,-0.119428213499972,55.3576775704697,3.175148626333886,-0.7655163899384564,-2.09008889377414,-3.867323113139836,0.4317644335336595,-4.273429142934529,2.122130416442034,-66.22189408364248,,490.1376739031068,-1112.442003598354,40.31956295193793,-0.1157736674105859,-0.915113809499382,0.3862164854040174,,,,,,,,,,,,,,,,,1.0,0.0,,,high,high,,,37.00000137600001,Sara beth Allen,allensa10,Georgia tech,2022-11,Scrimmage,09/06/2024 - Scrimmage,0.9578885710254312,-0.2871401844027712,True
